Alphabet,Main disease heading,sub disease heading,pdf_link
A,Acute Bronchitis,Bronchitis -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Bronchitis_Nepali.pdf
A,Advance Directives,Advance Directives -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/AdvanceDirectives_NEPALI.pdf
A,Allergy,Allergies -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Allergies_Nepali.pdf
A,Alzheimer's Disease,Alzheimer's Disease -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Alzheimers_NE.pdf
A,Anal Disorders,Barium Enema -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BariumEnema_Nepali.pdf
A,Anemia,Anemia -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Anemia_Nepali.pdf
A,Angina,Nitroglycerin -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Nitroglycerin_Nepali.pdf
A,Animal Bites,Animal Bites and Scratches -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/AnimalBitesScratches_Nep.pdf
A,Ankle Injuries and Disorders,Ankle Exercises -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/AnkleExercises_NEPALI.pdf
A,Ankle Injuries and Disorders,Ankle Sprain -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/AnkleSprain_NEPALI.pdf
A,Anthrax,Anthrax: What You Need to Know -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Anthrax_Nepali.pdf
A,Appendicitis,Appendectomy -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Appendectomy_NE.pdf
A,Appendicitis,Simple Appendectomy for a Child -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Appendectomy_child_Nep.pdf
A,Arm Injuries and Disorders,"Active Range of Motion Exercises: Wrists, Elbows, Forearms, and Shoulders -",https://storage.googleapis.com/healthinfotranslations-pdfdocs/ActiveROM-WEFS_NEPALI.pdf
A,Arm Injuries and Disorders,Wearing a Shoulder Sling -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/WearingShoulderSling_Nep.pdf
A,Arrhythmia,Electrocardiogram (ECG or EKG) -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Electrocardiogram_Nepali.pdf
A,Arthritis,Arthritis -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Arthritis_Nepali.pdf
A,Asthma,Asthma -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Asthma_NEP.pdf
A,Asthma,Nebulizer Treatments -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/NebulizerTreatments_NEPALI.pdf
A,Asthma,Peak Flow Meter -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/PeakFlowMeter_Nep.pdf
A,Asthma in Children,Nebulizer Treatments -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/NebulizerTreatments_NEPALI.pdf
A,Atrial Fibrillation,Atrial Fibrillation -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Atrial_Fibrillation_NEPALI.pdf
B,Baby Health Checkup,Choosing a Health Care Provider for Your Baby -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/ChoosingDoctorBaby_Nepali.pdf
B,Back Injuries,Back Health and Safety -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BackHealthSafety_NEPALI.pdf
B,Back Injuries,Exercises for Your Back -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/ExercisesBack_NEPALI.pdf
B,Back Injuries,Exercises to Strengthen Your Back -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/ExerBack_Nep.pdf
B,Back Injuries,Low Back Exercises -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/LowBackExercises_Nep.pdf
B,Back Pain,Do's and Don'ts with Low Back Pain -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/DoDontLowBack_Nep.pdf
B,Back Pain,Exercises for Your Back -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/ExercisesBack_NEPALI.pdf
B,Bile Duct Diseases,ERCP (Endoscopic Retrograde Cholangiopancreatography) -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/ERCP_NE.pdf
B,Biodefense and Bioterrorism,Anthrax: What You Need to Know -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Anthrax_Nepali.pdf
B,Biodefense and Bioterrorism,Biological Emergencies -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BioEmerg_Nepali.pdf
B,Biopsy,Bone Marrow Biopsy -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BoneMarrowBiopsy_Nepali.pdf
B,Biopsy,Breast Biopsy -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BreastBiopsy_Nepali.pdf
B,Birth Weight,Prenatal Care -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/PrenatalCare_NEPALI.pdf
B,Blood Glucose,Fasting Blood Sugar Test -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/FastingBloodSugar_NE.pdf
B,Body Weight,Avoiding Weight Gain When Quitting Tobacco -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/AvoidingWtGainTobacco_NEPALI.pdf
B,Body Weight,Ways to Manage Your Weight -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/WaysManageWt_Nep.pdf
B,Bone Cancer,Bone Scan -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BoneScan_NE.pdf
B,Bone Diseases,Bone Scan -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BoneScan_NE.pdf
B,Bone Marrow Diseases,Bone Marrow Biopsy -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BoneMarrowBiopsy_Nepali.pdf
B,Breast Cancer,Breast Biopsy -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BreastBiopsy_Nepali.pdf
B,Breast Cancer,Breast Cancer -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Breast_Cancer_NEPALI.pdf
B,Breast Diseases,Breast Biopsy -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BreastBiopsy_Nepali.pdf
B,Breastfeeding,Breastfeeding Basics -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BreastfeedingBasics_NEPALI.pdf
B,Breastfeeding,Breastfeeding Problems -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BreastfeedingProblems_NEPALI.pdf
B,Breastfeeding,Getting Started Breastfeeding Your Baby -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Getting_Started_Breastfeeding_NEPALI.pdf
B,Breastfeeding,Pumping and Storing Breast Milk -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Pumping_Storing_Breast_Milk_NEPALI.pdf
B,Breathing Problems,Incentive Spirometer -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/IncentiveSpirometer_NE.pdf
B,Bronchial Disorders,Bronchitis -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Bronchitis_Nepali.pdf
B,Bullying and Cyberbullying,Bullying Information for Parents -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BullyingInfoParents_NEPALI.pdf
C,Calcium,High Blood Calcium -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/HighBloodCalcium_NE.pdf
C,Cancer,Cancer -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Cancer_NEPALI.pdf
C,Cancer Chemotherapy,Cancer Chemotherapy -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Chemotherapy_Nepali.pdf
C,Cancer Chemotherapy,Nausea and Vomiting with Cancer Treatment -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/NauseaVomitingCancer_NEPALI.pdf
C,Cancer Chemotherapy,Preventing Infections When Your White Blood Cell Count Is Low -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/PreventingInfectionsWBC_Nepali.pdf
C,Cancer--Living with Cancer,Changes in Taste and Smell with Cancer Treatment -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/ChangesTasteSmell_NEPALI.pdf
C,Cancer--Living with Cancer,Dry Mouth with Cancer Treatment -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/DryMouth_NEPALI.pdf
C,Cancer--Living with Cancer,Loss of Appetite with Cancer Treatment -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/LossAppetite_NEPALI.pdf
C,Cancer--Living with Cancer,Mouth Care with Cancer Treatment -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/MouthCare_NEPALI.pdf
C,Cancer--Living with Cancer,Sore Mouth or Throat with Cancer Treatment -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/SoreMouthThroat_NEPALI.pdf
C,Cardiac Rehabilitation,Electrocardiogram (ECG or EKG) -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Electrocardiogram_Nepali.pdf
C,Cervical Cancer,LEEP (Loop Electrosurgical Excision Procedure) -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/LEEP_NEPALI.pdf
C,Cervical Cancer Screening,Female Exam and Pap Smear -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/FemaleExam_Nepali.pdf
C,Cesarean Delivery,Your Recovery After Cesarean Birth -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/CesareanBirth_NE.pdf
C,Chemical Emergencies,Chemical Emergencies -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/ChemicalEmerg_Nepali.pdf
C,Chemical Emergencies,Decontamination -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Decontamination_Nepali.pdf
C,Chest Pain,Nitroglycerin -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Nitroglycerin_Nepali.pdf
C,Child Dental Health,Teething -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Teething_Nepali.pdf
C,Child Safety,Child Safety Checklist -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/ChildSafetyChecklist_NEPALI.pdf
C,Child Safety,Safety with Car Seats and Booster Seats -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/SafetyCarSeats_Nepali.pdf
C,Childbirth,Know the Signs of Labor -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/SignsLabor_Nepali.pdf
C,Childbirth,Stages of Labor -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/StagesLabor_NEPALI.pdf
C,Childbirth,Your Recovery After Cesarean Birth -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/CesareanBirth_NE.pdf
C,Childbirth,Your Recovery After Vaginal Birth -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/RecoveryVaginalBirth_NEPALI.pdf
C,Childhood Vaccines,Immunizations for Babies: A Guide for Parents - English,https://www.immunize.org/wp-content/uploads/catg.d/p4010.pdf
C,Childhood Vaccines,Immunizations for Babies: A Guide for Parents -,https://www.immunize.org/wp-content/uploads/catg.d/p4010-nep.pdf
C,Childhood Vaccines,Screening Checklist for Contraindications to Vaccines for Children and Teens - English,https://www.immunize.org/wp-content/uploads/catg.d/p4060.pdf
C,Childhood Vaccines,Screening Checklist for Contraindications to Vaccines for Children and Teens -,https://www.immunize.org/wp-content/uploads/catg.d/p4060-nep.pdf
C,Childhood Vaccines,Vaccines for Young Children -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/VaccinesChildren_Nepali.pdf
C,Children's Health,Advice for Parents on Talking to Children about the Flu - English,https://www.cdc.gov/flu/resource-center/images/multi-language-pdfs/advice_for_parents_english_508.pdf
C,Children's Health,Advice for Parents on Talking to Children about the Flu -,https://www.cdc.gov/flu/resource-center/images/multi-language-pdfs/advice_for_parents_nepali.pdf
C,Children's Health,What to Do If Your Child Gets Sick with the Flu - English,https://www.cdc.gov/flu/pdf/freeresources/family/Flu_what_to_do.pdf
C,Children's Health,What to Do If Your Child Gets Sick with the Flu -,https://www.cdc.gov/flu/resource-center/images/multi-language-pdfs/what_to_do_nepali.pdf
C,Cholesterol,Cholesterol -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Cholesterol_NEPALI.pdf
C,Choosing a Doctor or Health Care Service,Choosing a Health Care Provider for Your Baby -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/ChoosingDoctorBaby_Nepali.pdf
C,Chronic Bronchitis,Bronchitis -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Bronchitis_Nepali.pdf
C,Chronic Kidney Disease,Diabetes and Kidney Problems -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/DiabetesKidneyProblems_NEPALI.pdf
C,Chronic Kidney Disease,Kidney Failure -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Kidney_Failure_NEP.pdf
C,Circumcision,Male Circumcision -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/MaleCircumcision_Nepali.pdf
C,Colonic Diseases,Barium Enema -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BariumEnema_Nepali.pdf
C,Colorectal Cancer,Cancer of the Colon and Rectum -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/CancerColonRectum_NEPALI.pdf
C,Common Infant and Newborn Problems,When Should I Call My Baby's Doctor? -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/WhenCallBabysDoctor_NEPALI.pdf
C,Concussion,Types of Brain Injury -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/TypesBrainInjury_NEPALI.pdf
C,Constipation,Constipation -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Constipation_Nep.pdf
C,Critical Care,Advance Directives -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/AdvanceDirectives_NEPALI.pdf
D,Dementia,Types of Dementia -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/TypesDementia_NEPALI.pdf
D,Depression,Feeling Sad -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/FeelingSad_Nepali.pdf
D,Diabetes,Diabetes -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Diabetes_NEPALI.pdf
D,Diabetes,Diabetes and Wound Healing -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/DiabetesWoundHealing_NEPALI.pdf
D,Diabetes,Fasting Blood Sugar Test -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/FastingBloodSugar_NE.pdf
D,Diabetes,How to Use a Glucose Meter -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/GlucoseMeter_NEPALI.pdf
D,Diabetes Complications,High Blood Sugar -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/HighBloodSugar_NEPALI.pdf
D,Diabetes Medicines,Drawing Up One Insulin -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/DrawingUpOneInsulin_NEPALI.pdf
D,Diabetes Medicines,How to Use an Insulin Pen -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/HowUseInsulinPen_NEPALI.pdf
D,Diabetes Medicines,Mixing Two Insulins -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/MixingTwoInsulins_NEPALI.pdf
D,Diabetes Type 1,How to Use a Glucose Meter -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/GlucoseMeter_NEPALI.pdf
D,Diabetes Type 2,How to Use a Glucose Meter -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/GlucoseMeter_NEPALI.pdf
D,Diabetic Eye Problems,Diabetes and Eye Problems -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/DiabetesEyeProblems_NEPALI.pdf
D,Diabetic Eye Problems,Diabetic Retinopathy -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/DiabeticRetinopathy_NEPALI.pdf
D,Diabetic Kidney Problems,Diabetes and Kidney Problems -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/DiabetesKidneyProblems_NEPALI.pdf
D,Diabetic Nerve Problems,Diabetes and Nerve Damage -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/DiabetesNerveDamage_NEPALI.pdf
D,Diagnostic Imaging,Ultrasound -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Ultrasound_Nepali.pdf
D,Dialysis,Dialysis -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/Dialysis_NEPALI.pdf
D,Digestive Diseases,EGD (Endogastroduodenoscopy) -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/EGD_NE.pdf
D,Disaster Preparation and Recovery,Bombing or Explosion Emergencies -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/BombExpl_Nepali.pdf
D,Disaster Preparation and Recovery,Chemical Emergencies -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/ChemicalEmerg_Nepali.pdf
D,Disaster Preparation and Recovery,Floods - English,https://www.healthvermont.gov/sites/default/files/documents/pdf/English_FloodFacts.pdf
D,Disaster Preparation and Recovery,Floods -,https://www.healthvermont.gov/sites/default/files/documents/pdf/Nepali_FloodFacts.pdf
D,Disaster Preparation and Recovery,Hurricanes - English,https://www.healthvermont.gov/sites/default/files/documents/2016/12/English_HurricaneFacts_2012.pdf
D,Disaster Preparation and Recovery,Hurricanes -,https://www.healthvermont.gov/sites/default/files/documents/pdf/Nepali_HurricaneFacts_2012.pdf
D,Disaster Preparation and Recovery,If the Electricity Stops Working - English,https://www.healthvermont.gov/sites/default/files/documents/2016/12/English_PowerOutageFacts_2013.pdf
D,Disaster Preparation and Recovery,If the Electricity Stops Working -,https://www.healthvermont.gov/sites/default/files/documents/2016/12/Nepali_PowerOutageFacts_2013.pdf
D,Disaster Preparation and Recovery,Mass Casualty Patient Self-Assessment Form -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/MassCasForm_Nepali.pdf
D,Disaster Preparation and Recovery,Plan for an Emergency -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/PlanEmerg_Nepali.pdf
D,Disaster Preparation and Recovery,Power Outages -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/PowerOutage_Nepali.pdf
D,Disaster Preparation and Recovery,Preventing Illness during an Emergency -,https://storage.googleapis.com/healthinfotranslations-pdfdocs/PreventIllness_Nepali.pdf
